0.192839193670376, 0.818316852811593
0.989617085000796, 0.294780729458338
0.190750420785689, 0.838993085073949
0.284200003812626, 0.570612914488974
0.0555077069783341, 0.78787114506493
0.37055088690602, 0.309296714346925
0.117752417138963, 0.47129894091143
0.715011076255878, 0.0545853394509644
0.26867233239234, 0.038841878610008
0.362526755770232, 0.0323179941950683
0.163725549688562, 0.272944384591054
0.639122186902592, 0.404495799242555
0.368050772559159, 0.323617708133575
0.415751716028602, 0.940099133813519
0.636920469443393, 0.561681853681748
0.7843518574959, 0.715286917321007
0.106159948204774, 0.0259266566977588
0.13324244400664, 0.156760028981237
0.845925449056207, 0.100004710228369
0.184895943858806, 0.401839682204351
0.690057418029779, 0.284800719602294
0.920881301082483, 0.113426413757849
0.930463887376282, 0.717170838227581
0.118184325679125, 0.14132444208245
0.153109686881316, 0.446961982150844
0.0834191663441202, 0.386745836483582
0.270149537262155, 0.272781611346524
0.699925501082333, 0.0425253326610646
0.140689229530928, 0.18229234882612
0.238620468429275, 0.132862084496865
0.435972304765691, 0.426120523703855
0.0554171021934713, 0.324729212659793
0.632720725855361, 0.210509920121089
0.245076896326836, 0.390435308821559
0.351152779168974, 0.85873291490994
0.511900766264528, 0.843163474133973
0.453062983273194, 0.357382126439623
0.460929905429903, 0.234226920526824
0.601003516315516, 0.420777682114896
0.310397411495763, 0.691394326867751
0.176605944656737, 0.19768293552816
0.137207254131591, 0.214196353088205
0.00404314325328025, 0.566894932476191
0.870625735174976, 0.605293000835105
0.154072470518257, 0.715798342023303
0.443834098511398, 0.160389866421362
0.144443755346553, 0.0659183389604007
0.397368187230236, 0.217464964261904
0.887625760230186, 0.517429864339974
0.712802853079371, 0.0906221492275678
0.399526636425087, 0.104354747181044
0.27236970046538, 0.409464647315015
0.0729415416094878, 0.781946491268873
0.611896629376867, 0.7339099771425
0.343111924577661, 0.725324223394508
0.696343827284039, 0.389675632983072
0.937645820912309, 0.201717335684065
0.71919209495018, 0.0633891062481698
0.294331148473006, 0.444583896440403
0.123356165126947, 0.271827702306177
0.198133876264547, 0.630594131105653
0.0165572326008067, 0.00196089266266301
0.145358352881764, 0.415910624743499
0.210125981476961, 0.239946174044749
0.80180812685217, 0.0537382650015578
0.518248316984277, 0.970765276885956
0.0250902360075272, 0.419635710246961
0.377806043252719, 0.074222172970263
0.602382240413714, 0.693304660482499
0.132682202707297, 0.0123997142591862
0.0905921606574218, 0.875505091731648
0.281009794965759, 0.430709846926233
0.501912504300126, 0.946478900577168
0.0590818214640343, 0.357367429309088
0.0242774594984589, 0.0326390862263401
0.354430411430719, 0.80563647954431
0.562133288592336, 0.0686238842054402
0.465448366891989, 0.683828814940884
0.730747750697018, 0.190421081838595
0.324644217769571, 0.129528485740083
0.303322269712969, 0.85478878300438
0.381890155159113, 0.144889090223397
0.921298037017586, 0.259447444614764
0.140695895845922, 0.414390012867738
0.551250367101098, 0.583510362055563
0.46299112314927, 0.254895808016672
0.259942899812876, 0.465601394731675
0.234842540021221, 0.664015834658829
0.198102267134607, 0.656399023029786
0.167415550286817, 0.4527242971696
0.275720226007872, 0.00690392619192644
0.367026497513304, 0.0467361819024892
0.451354743585738, 0.936177079505327
0.0696076523218897, 0.488417363620179
0.927880935063285, 0.226486308326781
0.49787791645245, 0.484904476927591
0.229435421540277, 0.5198788995229
0.263667791283917, 0.775280659694257
0.912229883355172, 0.542046224286694
0.355355167857038, 0.792641130515223
0.377856723399342, 0.1586359444645
0.108367045158213, 0.100015416991386
0.313670578432981, 0.551190504374377
0.587743442220802, 0.0459681312216947
0.209910251551941, 0.456709695084459
0.381930199424702, 0.301515274990451
0.516515374778141, 0.510008346395411
0.254166920656402, 0.1886150673109
0.935274943820961, 0.197331882650757
0.427895217714086, 0.249287385865294
0.0410203761985463, 0.306962226868575
0.528565943085895, 0.387850818902792
0.518888674656258, 0.3236660012074
0.819062722793141, 0.897933816702841
0.459152119015312, 0.912307083359243
0.128670656939698, 0.421279139481588
0.177335504152411, 0.807600935618802
0.192250200320522, 0.68127484645253
0.227320528148317, 0.295045048670523
0.681435489608433, 0.254613055439545
0.0975581181507679, 0.656601600515882
0.397887097695089, 0.962180990777163
0.884112791997352, 0.132966005528599
0.243638448266346, 0.830329239148561
0.889656944184751, 0.158309292752853
0.513160092599224, 0.40958294976492
0.982228176857112, 0.387512808743816
0.454123856806657, 0.840395917993458
0.0310613051838177, 0.264955436357094
0.24559014387769, 0.805897894166715
0.74295095148239, 0.595023528555532
0.732648348075315, 0.289515071535978
0.24448206832967, 0.358276217356028
0.0772344370481417, 0.219670375313973
0.375382732937347, 0.700596155391939
0.23116577184819, 0.809441427692787
0.211990573669167, 0.842712243719337
0.475735826895141, 0.110607109393113
0.0729282933926866, 0.517281480994811
0.090222774963979, 0.521946693582729
0.59148680012031, 0.13046458923298
