0.48179468587077, 0.447451194032038, 0.813671292945131, 0.209603732194762
0.766985377355767, 0.594629849695774, 0.434271659467802, 0.759917208091459
0.504186566454123, 0.435878673992463, 0.683919669559903, 0.142172639429425
0.501582538812843, 0.27849019753609, 0.849529047957077, 0.11640148345667
0.412448937129022, 0.974240412342895, 0.454433852562248, 0.547578619100924
0.674310497958449, 0.228223365006143, 0.492791876228186, 0.38285669398222
0.488048840994822, 0.453465442935167, 0.800827247477595, 0.194865053914716
0.261673665247575, 0.291869310135299, 0.5848116714709, 0.450468292339512
0.50552489043833, 0.060611375289686, 0.800944155376577, 0.0213011218006051
0.35938548179182, 0.288215956872035, 0.736887770762047, 0.364462994453388
0.34990482079176, 0.901594420806468, 0.403130549682991, 0.602282090764745
0.504249306719533, 0.517383838064493, 0.663519220346613, 0.170384400667356
0.490757921060557, 0.3897964478157, 0.835369785630953, 0.178043498039367
0.504111633185628, 0.232172292260456, 0.820433770404354, 0.0875270209821406
0.0878862112701068, 0.164754520816633, 0.309908885416772, 0.588802974765549
0.807448554222218, 0.276514918998653, 0.457558224553648, 0.862191140496042
0.493167707906917, 0.517130683438433, 0.74658624169583, 0.193517568008698
0.498455481558172, 0.620358958595379, 0.673596468150279, 0.213773497123981
0.494322162037769, 0.306428999806646, 0.884956086216087, 0.156132106005035
0.888725253120006, 0.360046421705021, 0.488700492495882, 0.577560263000822
0.275308450373208, 0.401156335965428, 0.58232344701302, 0.447550753030779
0.393540679897802, 0.922399598010497, 0.523173640854992, 0.465528497941299
0.502284615011175, 0.784648714303237, 0.614329556416203, 0.280958055271491
0.620697902168663, 0.95304904448818, 0.466758040910512, 0.564541354320737
0.50729842764935, 0.630989379674944, 0.626470907512693, 0.213417031859306
0.50020679491625, 0.518719980738831, 0.702749081481231, 0.176881467381736
0.254631165306762, 0.287074498094241, 0.574858922028277, 0.455950349253721
0.406121785981636, 0.937834009435119, 0.525282137121148, 0.46161346765178
0.863262667875257, 0.408369576129557, 0.459007745448155, 0.795486765435061
0.549114703634354, 0.433447224682494, 0.347255357348493, 0.858921265444025
0.632264644413385, 0.242979149672876, 0.493875200437144, 0.342917303244854
0.502711044837493, 0.431926646054619, 0.712465822377396, 0.144336759627526
0.817329604644613, 0.338441381947804, 0.453065578764981, 0.840230326604302
0.603366749324865, 0.968150802587836, 0.490458883689897, 0.502016808332117
0.754298913639285, 0.278942412869191, 0.492062271776384, 0.453679825353326
0.496511803086042, 0.315843836646836, 0.86748519091619, 0.148115297576184
0.641735163623344, 0.908328102381429, 0.494352559742711, 0.489022551907954
0.654885399254878, 0.563643673989598, 0.396320374272926, 0.801588127847132
0.409543701397471, 0.862016293674682, 0.579749378864434, 0.409575632588951
0.703874023263097, 0.824011711993523, 0.446831994690786, 0.650416343686637
0.459304700992289, 0.304937142367113, 0.882320739534579, 0.242077387463688
0.414203237166744, 0.252871603124455, 0.836457148249453, 0.303982193330364
0.565408317679357, 0.79115389057489, 0.533709069254481, 0.340767452978444
0.5134724772888, 0.765242300686898, 0.595022029126084, 0.273465404697349
0.404238042497064, 0.286675504230219, 0.808177876141262, 0.317366483029204
