0.414408123182869, 0.882931863358127, 0.281223764433435
0.662042942720706, 0.388796952306577, 0.0687852863771275
0.594614693565401, 0.732058632625842, 0.172736781948406
0.0726116945193969, 0.00517954488527627, 0.24019288370338
0.680226658696835, 0.71616545271011, 0.798873887895067
0.479969944922363, 0.373192444796702, 0.963448306832091
0.499911550847114, 0.577641413195679, 0.908166981085006
0.576508873794898, 0.866940403588997, 0.262713515051245
0.0791038790381624, 0.503294111990698, 0.598455073380379
0.604481467138615, 0.759230699819255, 0.808238005214762
0.238125788512938, 0.637407913219216, 0.217243558215183
0.496255113456178, 0.769058731607586, 0.819637303185266
0.590422678145013, 0.724444567941389, 0.167361600420889
0.523846851702905, 0.930838062229442, 0.31864827666951
0.975913286771149, 0.305664552767832, 0.48531128774023
0.676969722606482, 0.434787545843208, 0.085970498151393
0.667435997054625, 0.469827814496005, 0.0916111575307859
0.358636790756662, 0.706797744252415, 0.824332380919493
0.458241369545315, 0.382625217994867, 0.039930911057308
0.454255767899676, 0.0914511685599767, 0.99580329533796
0.624915750352231, 0.793105109598424, 0.777817694446757
0.555948807921069, 0.00802270258404855, 0.996837721407144
0.431104103272506, 0.409730720791984, 0.950886551251876
0.216866264306927, 0.691021054848123, 0.275107961402281
0.515809751807756, 0.334647515005692, 0.970902978892304
0.140422505651866, 0.660481789014514, 0.608623730810263
0.68101569334143, 0.796688414269739, 0.742072042002058
0.570992441736172, 0.682028615491107, 0.141261385669737
0.356519130670203, 0.756788070007709, 0.206222247633434
0.553283764653054, 0.441226216642472, 0.945522276538767
0.586737191704276, 0.569010752101772, 0.901923668636998
0.76568107602271, 0.737177200508326, 0.708807684414504
0.480091727288536, 0.10010763874352, 0.99708930527137
0.618980595821749, 0.73306658603984, 0.181366222578573
0.637802197739046, 0.880239720149771, 0.693292585575617
0.51445664717979, 0.0245321151732866, 0.000362458006849511
0.447014419013088, 0.455504576324119, 0.941968861856446
0.821857392330738, 0.355060676375298, 0.161019413767027
0.491255219209758, 0.511577651097907, 0.929543649073671
0.693572884632091, 0.752637811086947, 0.233633939530336
0.356142134691817, 0.606551487429948, 0.129349587885503
0.463539178772413, 0.156252973523682, 0.992512249679368
0.523608123817887, 0.338233918205459, 0.0300659048700064
0.506359110429063, 0.650995767379596, 0.120478717389066
0.495028012577985, 0.284034820558981, 0.0206213296835356
0.607482333716575, 0.622941890759308, 0.876096470537927
0.707458106534632, 0.852941126665612, 0.341442962382981
0.635966812807547, 0.64292267409912, 0.141958861680342
0.549919608486259, 0.224059774944332, 0.0152860342777825
0.631139561525539, 0.277083288014652, 0.0378338700612458
0.468094253892055, 0.344779103360967, 0.0317393882141291
0.143171245216287, 0.664439251707083, 0.611608643359785
0.854430781109108, 0.700554684073735, 0.541763309897328
0.792741969492614, 0.514615641281166, 0.186764227753679
0.498695775450305, 0.303449944284244, 0.023580540552408
0.485786725729078, 0.698901120624397, 0.857376162946324
0.53732914595869, 0.159330874227926, 0.0078098358688444
0.619709391841548, 0.775670795158292, 0.20795409414595
0.607688569583823, 0.681186892735627, 0.849888827085713
0.459890124071787, 0.166962324453514, 0.991349316777341
0.503626476061359, 0.11052036986269, 0.00308065323079512
0.333806845864521, 0.605819050495748, 0.138495170462595
0.499189846012272, 0.00674305634851385, 1.20817580891815e-05
0.0287403130239781, 0.311032153082847, 0.562638764741187
0.500132276467893, 0.532517956185327, 0.923224565033878
0.49897441170729, 0.443911515981411, 0.0519600045385245
0.547742342346144, 0.0229224982653859, 0.00242270347233359
0.899243235199727, 0.384664906293735, 0.268366151968339
0.478611166089284, 0.471453286456262, 0.940438479794775
0.492847111141347, 0.191215992125398, 0.99071837884037
0.371661979143874, 0.800777103106878, 0.22926866144981
0.258722741977227, 0.600493446068992, 0.181056206578905
0.774252218936107, 0.83129149862165, 0.545679331644366
0.362620896796621, 0.719076385735317, 0.819258083706605
0.58397800035547, 0.46683000339571, 0.0658748152159477
0.546455334283765, 0.904384414934122, 0.708394999644218
0.0606709341733114, 0.0542692063052186, 0.262457263124902
0.649167843647066, 0.265970725201386, 0.958315530995497
0.609589753827808, 0.721928615032956, 0.828212971312375
0.497584684065518, 0.0787878948895452, 0.00156286217104834
0.475975212982124, 0.460992322745807, 0.943062645301709
0.414339916665814, 0.0740299605689065, 0.991228670542256
0.199415976118274, 0.692204356814672, 0.699974680671765
0.818484883341033, 0.0473838584517514, 0.884734699034798
0.402409670006333, 0.586314732378508, 0.893157232774783
0.624099285438636, 0.707483933571324, 0.169103280651309
0.557819919818526, 0.438722219885932, 0.054425837642696
0.387792102686039, 0.0622957091389086, 0.986271235075349
0.545404501327207, 0.385134732090346, 0.959186884284866
0.121793019908516, 0.177760945639105, 0.185052140555037
0.5055998361374, 0.506881160933615, 0.930982857245652
0.728376930401077, 0.286423146350032, 0.921107039636835
0.45644776997577, 0.448930857753936, 0.0553303868500201
0.416449059640495, 0.62252343434259, 0.11767304854879
0.497855033933566, 0.797755520082238, 0.801565022326286
0.488801304775921, 0.242802093075336, 0.9849062320582
0.473790162904065, 0.10155526812214, 0.996724452898795
0.524500631507251, 0.450965182376546, 0.0543993383546853
0.268814151353284, 0.203250563511192, 0.0683932217678382
0.855827119965174, 0.319007167558563, 0.813001977650208
0.475903004214294, 0.114087489628094, 0.996150411721995
0.355374125238496, 0.350176198442517, 0.0545123904075157
0.493489996318505, 0.324118127969708, 0.972962775145453
0.567100885723793, 0.771102719196109, 0.188735356825701
0.388075127890647, 0.97235316962702, 0.465186441880764
0.600445953617023, 0.467543755776997, 0.0695810582038135
0.472623413600067, 0.539377608217468, 0.920162201042299
0.431703189376689, 0.485035771371078, 0.0680958789709431
0.219252322265336, 0.17554153871335, 0.0955771032152058
0.149990159054655, 0.713558318144736, 0.518924075203397
0.804844605761623, 0.578333771373977, 0.771078221013738
0.912625048661232, 0.564939347897043, 0.503496935630222
0.920363970557315, 0.335990616289396, 0.287590440603215
0.562494838802801, 0.633829507648142, 0.118322784595513
0.477843501861021, 0.469783103902554, 0.940846486037929
0.833693754727709, 0.398280689474514, 0.814665055275326
0.429641322995184, 0.381840286869323, 0.0432584880044034
0.531560120957766, 0.642198414496935, 0.881996106587557
0.543626991480339, 0.517007093752126, 0.0742312463013007
0.319119096968323, 0.61725564977357, 0.150575483343186
0.352858460217541, 0.283980848576144, 0.956309286584669
0.505988417654324, 0.467655396420793, 0.94192195525752
0.425902173858572, 0.272218448409604, 0.0246119606858949
0.747427117954676, 0.823679794167311, 0.63865054545605
0.495590660329256, 0.348295013152805, 0.0313283316849011
0.256081480024571, 0.595434427956241, 0.819306725148131
0.431080675270424, 0.973594543982996, 0.591515806188004
0.233956798956437, 0.0694914854008963, 0.0779933496100524
0.499192384386249, 0.433926232601592, 0.0495215376865468
0.555021709865345, 0.800418622720531, 0.794701649408395
0.82764873194754, 0.500354842955855, 0.78299511879889
0.437517414006999, 0.658057556136358, 0.128685576789382
0.367217672464039, 0.198595216701368, 0.971734185318089
0.722123534755844, 0.73328409353069, 0.757433739905157
0.519191144279299, 0.410980008296886, 0.0445815556575984
0.305332373387388, 0.496013446996016, 0.111855953763296
0.548932518239018, 0.604942079170404, 0.895135963624736
0.377236508132576, 0.276373461380331, 0.0353969050290852
0.645072098548483, 0.432507767053869, 0.0731683973159553
0.59095156951756, 0.38157799481777, 0.953123557980928
0.498324586414911, 0.686675268547399, 0.136478081516164
0.446282192493473, 0.332939174580648, 0.968412336807061
0.349928222991718, 0.438127131666757, 0.07629220492389
0.31533560392498, 0.434661821909439, 0.0892489791338835
0.43389546369582, 0.516660506722157, 0.922987845006206
0.513053066745065, 0.429096000561652, 0.0485566253654298
0.498945084643634, 0.490046311933122, 0.935857358081921
0.73362400850667, 0.692883433404412, 0.225353457327054
0.508237310273944, 0.673192691930781, 0.869680462078223
0.337095371109603, 0.345301873889595, 0.0598965392522256
0.520171678252791, 0.804033370725594, 0.796687538534399
0.683417727044013, 0.763264179836145, 0.234005641766142
0.445698427562791, 0.0961958162093413, 0.00528429360335502
0.425496951223366, 0.752517885864945, 0.179167379823516
0.459957910242514, 0.474440746091087, 0.0616655603814444
0.435968811670258, 0.286192954129107, 0.0252036484491463
0.798188185917194, 0.615363393834035, 0.757778554943751
0.395795344300581, 0.44767939043068, 0.0651858633732595
0.505186290156843, 0.263234147829685, 0.982333728116243
0.612128380791104, 0.387238240813254, 0.0528621016032873
0.22615734914107, 0.831462513841991, 0.5481160234693
0.512136109347025, 0.543625039178039, 0.080496713900266
0.157395846963809, 0.629849005908482, 0.683263911508573
0.892172106100238, 0.458463634017385, 0.290960201143346
0.614211851534514, 0.530839139049668, 0.908059946443384
0.613557159002685, 0.289304986776062, 0.0350596427976164
0.615968940838068, 0.470688751966648, 0.92563319172228
0.770939007096847, 0.597055100003592, 0.79580345961377
0.461817905508746, 0.657968205733371, 0.874626878670478
0.437893512260781, 0.538658512506358, 0.0833121451098318
0.452905356363802, 0.888609304617317, 0.275390426870127
0.348455060520063, 0.386504597828271, 0.0644274340656092
0.771318418018018, 0.643553401664945, 0.769959712096459
0.372597940980413, 0.489940146448189, 0.916886627019046
0.635818957450431, 0.49414800844637, 0.0870724536967291
0.627546368761247, 0.286785236535736, 0.961692240085619
0.669488911084458, 0.847955107416407, 0.296116115621016
0.481820047198638, 0.471711971815686, 0.940512809566991
0.179980118913629, 0.0423869559518314, 0.116279821176511
0.588841089710707, 0.72793090958925, 0.831159530671258
0.456056433567136, 0.0967031122998261, 0.00428359932353896
0.361980606486308, 0.603579790469818, 0.87406478299681
0.449973306598007, 0.701458423362391, 0.85288587884822
0.60731995827714, 0.65476471802693, 0.862384459567263
0.356871805677508, 0.220606370960039, 0.033765095331657
0.41012711638277, 0.474372234265669, 0.0690820822599505
0.409621974979568, 0.687695454808505, 0.148361751654133
0.619137731697404, 0.594167050977379, 0.884134387807947
0.454492918247918, 0.672767219769625, 0.867167918948349
0.86608975848332, 0.461033347280126, 0.249248733950284
0.067014943151084, 0.280720992099231, 0.292658276470294
0.397628885752295, 0.944871168300012, 0.371847715463322
0.528685554958544, 0.271963497788201, 0.0197092499118943
0.0962582344769556, 0.302378588906519, 0.753543435323724
0.44491291432047, 0.6970598176835, 0.854308869579771
0.280454782271151, 0.269987590825698, 0.0714770955238124
0.324276838231747, 0.927698856315624, 0.563889446018219
0.476960620410064, 0.199735269415358, 0.989381976915658
0.451228598835712, 0.375107605762019, 0.960927145596496
0.525998266305586, 0.599557078378594, 0.899341902437166
0.517692390644874, 0.406403626362792, 0.0434955827981915
0.266611328668337, 0.261430970784201, 0.0775027518383179
0.853999574681744, 0.0412557734811791, 0.147462102110453
0.479695518379955, 0.538187996745804, 0.0790575516727876
0.49995343142498, 0.344633023486201, 0.0306321637064702
0.561241319937814, 0.699111000865091, 0.147739346139328
0.87088652862771, 0.336071846431896, 0.209764340105626
0.398415092192337, 0.157541164992783, 0.0167906245724365
0.46542570522107, 0.090137722661274, 0.996765190836501
0.201995161449443, 0.734755387517009, 0.337644879463575
0.560506578998297, 0.504077190067509, 0.0724260840536696
0.555384671951508, 0.317953598953402, 0.0292015816719984
0.480761230253474, 0.357019987109513, 0.966654877313561
0.332467693852835, 0.576170142603258, 0.872823171792997
0.419980495852272, 0.39952196768625, 0.0486583153605652
0.485876862229517, 0.4721265112937, 0.940549846872671
0.359170588402626, 0.403720133609616, 0.0647379244434235
0.619841241995378, 0.235919541729176, 0.970862618351613
0.478851937863847, 0.325413829810106, 0.972314332941395
0.506955308214333, 0.0907494220884112, 0.0021160158387369
0.440663174534305, 0.504706294573035, 0.072428470191703
0.384642207682196, 0.40663985500674, 0.0579820389560119
0.483279106247727, 0.424686408273294, 0.952368316905632
0.802323392725698, 0.790708053516892, 0.451455778156191
0.770156192584895, 0.623919614087958, 0.78235820887513
0.385422462322383, 0.626387166361754, 0.127402788760793
0.51349608290179, 0.403390062448481, 0.0426843990867361
0.539291567717924, 0.586887364490248, 0.902940727243119
0.755294963581072, 0.720128883309334, 0.734985720308947
0.43625026603901, 0.69656098893241, 0.853101764992894
0.659560684218549, 0.76226146736496, 0.781631295772595
0.243201260448808, 0.587194230763029, 0.187033117623968
0.718633559103448, 0.799052007934569, 0.706461087695045
0.589341954355653, 0.230698803157223, 0.021773319939021
0.540665919558788, 0.627354178509205, 0.112737990725056
0.60576644818657, 0.570047802512231, 0.103031880178419
0.80756241243135, 0.787975677914985, 0.515506287702703
